date,series_id,value,value_10yravg,sd_10yravg,value_1yravg,sd_1yravg,zscore_10yravg,zscore_1yravg
2019-08-01,MANEMP,12789,NA,NA,12769.333333333334,27.37727436241876,NA,0.7183573648099469
2019-09-01,MANEMP,12787,NA,NA,12775.75,20.320723859691075,NA,0.5536220105975609
2019-10-01,MANEMP,12733,NA,NA,12775.916666666666,19.924668736077503,NA,-2.1539463082242896
2019-11-01,MANEMP,12777,NA,NA,12778.916666666666,16.626694490997593,NA,-0.11527647108111753
2019-12-01,MANEMP,12760,12175.858333333334,384.1619339895751,12778.833333333334,16.726860996250277,1.5205610316469256,-1.1259335112281903
2020-01-01,MANEMP,12745,12186.675,381.7332687170168,12775.083333333334,18.899054008712774,1.4626050327667233,-1.5917904313869375
2020-02-01,MANEMP,12743,12197.541666666666,378.81974817932115,12771.833333333334,20.853747573968278,1.439888854672728,-1.3826451687430308
2020-03-01,MANEMP,12684,12207.916666666666,374.8990134797947,12763.166666666666,32.101637832284375,1.2698975356439357,-2.466125469369315
2020-04-01,MANEMP,11382,12207.141666666666,376.5194716545401,12646.25,399.3683933868123,-2.1914979935585936,-3.165623571957278
2020-05-01,MANEMP,11610,12207.966666666667,375.0870584285203,12548.916666666666,495.17828898164333,-1.5942076732050743,-1.896118403328205
2020-06-01,MANEMP,11950,12211.475,370.62540744943385,12479.166666666666,517.0593131675836,-0.705496694895842,-1.0234157923293383
2020-07-01,MANEMP,11973,12215.033333333333,366.20600652595294,12411.083333333334,526.119319051095,-0.6609212547587747,-0.8326691635719781
2020-08-01,MANEMP,11999,12218.875,361.4308530751378,12345.25,523.953524136011,-0.608345961971017,-0.6608410556469859
2020-09-01,MANEMP,12057,12223.108333333334,356.45971158097535,12284.416666666666,510.1993297335915,-0.4659946915083544,-0.4457408181728016
2020-10-01,MANEMP,12086,12227.591666666667,351.2423926825561,12230.5,492.35934770523784,-0.40311667844329396,-0.293484831096389
